id_cliente,probabilidade_inadimplencia,faixa_risco,decisao_sugerida,motivo_principal
142369,0.0015279130604572925,verde,aprovar_automatico,PD baixa
142377,0.0021366486965775085,verde,aprovar_automatico,PD baixa
142397,0.0013950006971152021,verde,aprovar_automatico,PD baixa
142403,0.0033924111587290673,verde,aprovar_automatico,PD baixa
142405,0.004626725886300933,verde,aprovar_automatico,PD baixa
142408,0.015993860695332745,laranja,analise_manual,"PD alta, comportamento limitrofe"
142432,0.004835279917962351,verde,aprovar_automatico,PD baixa
142435,0.002018468946247144,verde,aprovar_automatico,PD baixa
142451,0.007961900428853086,amarela,aprovar_com_ajuste,PD intermediaria
142473,0.004441523617973997,verde,aprovar_automatico,PD baixa
142494,0.0025628036693379607,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
142517,0.003825449640476887,verde,aprovar_automatico,PD baixa
142525,0.002995980870902634,verde,aprovar_automatico,PD baixa
142541,0.004122557225722283,verde,aprovar_automatico,PD baixa
142546,0.002881754937382429,verde,aprovar_automatico,PD baixa
142552,0.002609114296397807,verde,aprovar_automatico,PD baixa
142561,0.0015593879179309838,verde,aprovar_automatico,PD baixa
142566,0.0033679161762919753,verde,aprovar_automatico,PD baixa
142570,0.0024205593239741588,verde,aprovar_automatico,PD baixa
142576,0.0038283693263120484,verde,aprovar_automatico,PD baixa
142581,0.0017175527355108523,verde,aprovar_automatico,PD baixa
142583,0.013230948812698946,laranja,analise_manual,"PD alta, comportamento limitrofe"
142585,0.011046017163014654,laranja,analise_manual,"PD alta, comportamento limitrofe"
142599,0.003945142658009672,verde,aprovar_automatico,PD baixa
142618,0.01425414608053122,laranja,analise_manual,"PD alta, comportamento limitrofe"
142637,0.002442251188463441,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
142656,0.009247222253073908,amarela,aprovar_com_ajuste,PD intermediaria
142657,0.00129995836723223,verde,aprovar_automatico,PD baixa
142658,0.00293610625797779,verde,aprovar_automatico,PD baixa
142672,0.0023540880513150653,verde,aprovar_automatico,PD baixa
142678,0.002966669281539078,verde,aprovar_automatico,PD baixa
142709,0.0018374392245127738,verde,aprovar_automatico,PD baixa
142710,0.0034568775702518745,verde,aprovar_automatico,PD baixa
142714,0.0025968963540127107,verde,aprovar_automatico,PD baixa
142715,0.0014610402118449633,verde,aprovar_automatico,PD baixa
142717,0.003225917742444134,verde,aprovar_automatico,PD baixa
142719,0.010298448474044325,amarela,aprovar_com_ajuste,PD intermediaria
142731,0.0017351953904427386,verde,aprovar_automatico,PD baixa
142739,0.0013058225588501568,verde,aprovar_automatico,PD baixa
142743,0.0016739941680705833,verde,aprovar_automatico,PD baixa
142749,0.006640543514604925,amarela,aprovar_com_ajuste,PD intermediaria
142750,0.00262325090670066,verde,aprovar_automatico,PD baixa
142758,0.0022122045512847255,verde,aprovar_automatico,PD baixa
142770,0.0017055312484012535,verde,aprovar_automatico,PD baixa
142796,0.004009045232585042,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
142817,0.002523456433621301,verde,aprovar_automatico,PD baixa
142821,0.017440889390916942,vermelha,rejeitar,PD elevada
142831,0.0013826086513244273,verde,aprovar_automatico,PD baixa
142834,0.0045190030973246255,verde,aprovar_automatico,PD baixa
142835,0.0026480655018806328,verde,aprovar_automatico,PD baixa
142851,0.00468987757376991,verde,aprovar_automatico,PD baixa
142902,0.002608997670458719,verde,aprovar_automatico,PD baixa
142908,0.0017758256373267645,verde,aprovar_automatico,PD baixa
142926,0.0019967478989356643,verde,aprovar_automatico,PD baixa
142935,0.005282377023675506,verde,aprovar_automatico,PD baixa
142946,0.00530853376694238,verde,aprovar_automatico,PD baixa
142948,0.004764205454995265,verde,aprovar_automatico,PD baixa
142950,0.006339513740396373,amarela,aprovar_com_ajuste,PD intermediaria
142953,0.0034581413288050245,verde,aprovar_automatico,PD baixa
142970,0.0018062941626796427,verde,aprovar_automatico,PD baixa
142972,0.005199398016884305,verde,aprovar_automatico,PD baixa
142973,0.01385576273140115,laranja,analise_manual,"PD alta, comportamento limitrofe"
143006,0.004680350359749063,verde,aprovar_automatico,PD baixa
143007,0.012453546678771405,laranja,analise_manual,"PD alta, comportamento limitrofe"
143040,0.005283025592013377,verde,aprovar_automatico,PD baixa
143044,0.002400957747926148,verde,aprovar_automatico,PD baixa
143050,0.006727655394348936,amarela,aprovar_com_ajuste,PD intermediaria
143055,0.004026133674980155,verde,aprovar_automatico,PD baixa
143063,0.0039371165180564485,verde,aprovar_automatico,PD baixa
143067,0.004009148778789783,verde,aprovar_automatico,PD baixa
143084,0.003983619457741834,verde,aprovar_automatico,PD baixa
143098,0.001812888272802573,verde,aprovar_automatico,PD baixa
143103,0.0011613344135659,verde,aprovar_automatico,PD baixa
143117,0.0024449687123428688,verde,aprovar_automatico,PD baixa
143118,0.0050978035368739755,verde,aprovar_automatico,PD baixa
143134,0.00254125298593363,verde,aprovar_automatico,PD baixa
143145,0.0011673314900634282,verde,aprovar_automatico,PD baixa
143163,0.004042922929303778,verde,aprovar_automatico,PD baixa
143169,0.0030669559496589965,verde,aprovar_automatico,PD baixa
143172,0.0013648460990314767,verde,aprovar_automatico,PD baixa
143180,0.0022901425340763337,verde,aprovar_automatico,PD baixa
143193,0.003969586497740953,verde,aprovar_automatico,PD baixa
143212,0.0034880744271585844,verde,aprovar_automatico,PD baixa
143222,0.004452080812414751,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
143225,0.0015515109001395253,verde,aprovar_automatico,PD baixa
143234,0.0023243373564713287,verde,aprovar_automatico,PD baixa
143242,0.003164913815000069,verde,aprovar_automatico,PD baixa
143246,0.006759390720917455,amarela,aprovar_com_ajuste,PD intermediaria
143252,0.0037874426890697737,verde,aprovar_automatico,PD baixa
143280,0.004224315980169615,verde,aprovar_automatico,PD baixa
143287,0.0019355560683606994,verde,aprovar_automatico,PD baixa
143294,0.001541573081291239,verde,aprovar_automatico,PD baixa
143295,0.0014649837952888044,verde,aprovar_automatico,PD baixa
143301,0.0026712432226651873,verde,aprovar_automatico,PD baixa
143304,0.0023441271015113407,verde,aprovar_automatico,PD baixa
143305,0.002544372039374247,verde,aprovar_automatico,PD baixa
143309,0.003637065386092992,verde,aprovar_automatico,PD baixa
143318,0.004387170345589929,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
143319,0.002736303100930185,verde,aprovar_automatico,PD baixa
143344,0.0032487203665584373,verde,aprovar_automatico,PD baixa
143364,0.0030158707329554493,verde,aprovar_automatico,PD baixa
143371,0.0034888879171636454,verde,aprovar_automatico,PD baixa
143401,0.0041491494405158785,verde,aprovar_automatico,PD baixa
143408,0.0032790882731512073,verde,aprovar_automatico,PD baixa
143414,0.002387794941038888,verde,aprovar_automatico,PD baixa
143415,0.005187032024556793,verde,aprovar_automatico,PD baixa
143420,0.006555970857501226,amarela,aprovar_com_ajuste,PD intermediaria
143423,0.0019978018364314237,verde,aprovar_automatico,PD baixa
143425,0.005318720436447861,verde,aprovar_automatico,PD baixa
143428,0.001826318702327044,verde,aprovar_automatico,PD baixa
143443,0.001966887788933134,verde,aprovar_automatico,PD baixa
143448,0.003550718506350758,verde,aprovar_automatico,PD baixa
143467,0.0016909396382308525,verde,aprovar_automatico,PD baixa
143468,0.0023241611877832477,verde,aprovar_automatico,PD baixa
143470,0.002456528583362736,verde,aprovar_automatico,PD baixa
143477,0.014990214712323749,laranja,analise_manual,"PD alta, comportamento limitrofe"
143484,0.015163537459951932,laranja,analise_manual,"PD alta, comportamento limitrofe"
143485,0.02042725532651067,vermelha,rejeitar,PD elevada
143491,0.0037048948192383506,verde,aprovar_automatico,PD baixa
143507,0.0017146502945299452,verde,aprovar_automatico,PD baixa
143513,0.007326262276028815,amarela,aprovar_com_ajuste,PD intermediaria
143536,0.0024189789796545073,verde,aprovar_automatico,PD baixa
143540,0.002461243924588809,verde,aprovar_automatico,PD baixa
143552,0.004470141512040658,verde,aprovar_automatico,PD baixa
143565,0.0070709039539923,amarela,aprovar_com_ajuste,PD intermediaria
143573,0.00213202714414644,verde,aprovar_automatico,PD baixa
143617,0.0033272852108860444,verde,aprovar_automatico,PD baixa
143622,0.002166104128883827,verde,aprovar_automatico,PD baixa
143624,0.0022758061087548255,verde,aprovar_automatico,PD baixa
143631,0.002151970149394415,verde,aprovar_automatico,PD baixa
143632,0.003521020511317383,verde,aprovar_automatico,PD baixa
143641,0.001972052520734043,verde,aprovar_automatico,PD baixa
143645,0.0032893351104629964,verde,aprovar_automatico,PD baixa
143659,0.002275154592993888,verde,aprovar_automatico,PD baixa
143677,0.002146933522369313,verde,aprovar_automatico,PD baixa
143691,0.002745869726947609,verde,aprovar_automatico,PD baixa
143699,0.006592728645675945,amarela,aprovar_com_ajuste,PD intermediaria
143705,0.0013186483048664287,verde,aprovar_automatico,PD baixa
143724,0.0018891431365462184,verde,aprovar_automatico,PD baixa
143726,0.00286724322043468,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
143746,0.004673571295411157,verde,aprovar_automatico,PD baixa
143748,0.002274560371163071,verde,aprovar_automatico,PD baixa
143763,0.006549607696024752,amarela,aprovar_com_ajuste,PD intermediaria
143770,0.01594726621448309,laranja,analise_manual,"PD alta, comportamento limitrofe"
143782,0.003003631671984794,verde,aprovar_automatico,PD baixa
143795,0.002605976190460342,verde,aprovar_automatico,PD baixa
143801,0.0036299105665809385,verde,aprovar_automatico,PD baixa
143812,0.0044146694430094715,verde,aprovar_automatico,PD baixa
143823,0.004656016970029554,verde,aprovar_automatico,PD baixa
143824,0.00359019398455621,verde,aprovar_automatico,PD baixa
143827,0.010489508745698877,amarela,aprovar_com_ajuste,PD intermediaria
143855,0.0033646745219408475,verde,aprovar_automatico,PD baixa
143859,0.003102679066931454,verde,aprovar_automatico,PD baixa
143861,0.001830305327960363,verde,aprovar_automatico,PD baixa
143870,0.005140853944064497,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
143878,0.0017639339383618967,verde,aprovar_automatico,PD baixa
143897,0.0013113818653074233,verde,aprovar_automatico,PD baixa
143916,0.001453467249037234,verde,aprovar_automatico,PD baixa
143917,0.0023196839191525743,verde,aprovar_automatico,PD baixa
143923,0.004481677557233491,verde,aprovar_automatico,PD baixa
143928,0.007262966150337017,amarela,aprovar_com_ajuste,PD intermediaria
143941,0.0017147230564317005,verde,aprovar_automatico,PD baixa
143956,0.0039449680337639076,verde,aprovar_automatico,PD baixa
143966,0.0017231511092649708,verde,aprovar_automatico,PD baixa
143998,0.0024258758507742077,verde,aprovar_automatico,PD baixa
144022,0.0015963410856095134,verde,aprovar_automatico,PD baixa
144031,0.011724144812461947,laranja,analise_manual,"PD alta, comportamento limitrofe"
144048,0.0033702176867521794,verde,aprovar_automatico,PD baixa
144050,0.0017429834508165948,verde,aprovar_automatico,PD baixa
144067,0.0014554136631692621,verde,aprovar_automatico,PD baixa
144069,0.0027207803962500565,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
144070,0.009326372941045895,amarela,aprovar_com_ajuste,PD intermediaria
144093,0.004075615801962991,verde,aprovar_automatico,PD baixa
144105,0.0026384920003094626,verde,aprovar_automatico,PD baixa
144106,0.0023585425650660716,verde,aprovar_automatico,PD baixa
144108,0.0023864281129701145,verde,aprovar_automatico,PD baixa
144146,0.0018636684163573878,verde,aprovar_automatico,PD baixa
144152,0.004836553041525396,verde,aprovar_automatico,PD baixa
144156,0.002402993191183253,verde,aprovar_automatico,PD baixa
144160,0.002801705102839582,verde,aprovar_automatico,PD baixa
144163,0.012234231229333732,laranja,analise_manual,"PD alta, comportamento limitrofe"
144167,0.0022038263196925757,verde,aprovar_automatico,PD baixa
144195,0.013838803987775278,laranja,analise_manual,"PD alta, comportamento limitrofe"
144196,0.002493208653492864,verde,aprovar_automatico,PD baixa
144203,0.0018417062971341383,verde,aprovar_automatico,PD baixa
144221,0.0021518511728285316,verde,aprovar_automatico,PD baixa
144223,0.005044737953297194,verde,aprovar_automatico,PD baixa
144246,0.0025526437946998917,verde,aprovar_automatico,PD baixa
144252,0.008221404901766042,amarela,aprovar_com_ajuste,PD intermediaria
144261,0.007132697891095776,amarela,aprovar_com_ajuste,PD intermediaria
144288,0.002819610436738906,verde,aprovar_automatico,PD baixa
144291,0.003252351272416504,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
144307,0.0026993361140942164,verde,aprovar_automatico,PD baixa
144340,0.0019221248961503517,verde,aprovar_automatico,PD baixa
144353,0.009188726325318102,amarela,aprovar_com_ajuste,PD intermediaria
144400,0.007090391558537308,amarela,aprovar_com_ajuste,PD intermediaria
144405,0.014336782234410886,laranja,analise_manual,"PD alta, comportamento limitrofe"
144412,0.0029102359057979897,verde,aprovar_automatico,PD baixa
144438,0.002226694433652766,verde,aprovar_automatico,PD baixa
144450,0.004541405426954746,verde,aprovar_automatico,PD baixa
144456,0.004264805923807463,verde,aprovar_automatico,PD baixa
144460,0.004830722543537513,verde,aprovar_automatico,PD baixa
144468,0.0023743640160417178,verde,aprovar_automatico,PD baixa
144470,0.013816954117728644,laranja,analise_manual,"PD alta, comportamento limitrofe"
144489,0.0023987331899400035,verde,aprovar_automatico,PD baixa
144494,0.002092829274977351,verde,aprovar_automatico,PD baixa
144511,0.0025237827960296237,verde,aprovar_automatico,PD baixa
144522,0.0040717047279117,verde,aprovar_automatico,PD baixa
144524,0.00462325604518853,verde,aprovar_automatico,PD baixa
144527,0.001949482949876481,verde,aprovar_automatico,PD baixa
144539,0.004007569381069691,verde,aprovar_automatico,PD baixa
144545,0.012892299471028868,laranja,analise_manual,"PD alta, comportamento limitrofe"
144574,0.0031944886318287435,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
144585,0.0020972529277426257,verde,aprovar_automatico,PD baixa
144586,0.0026838968484153057,verde,aprovar_automatico,PD baixa
144621,0.0017832958685703548,verde,aprovar_automatico,PD baixa
144626,0.002497148870641082,verde,aprovar_automatico,PD baixa
144628,0.0024932947388247007,verde,aprovar_automatico,PD baixa
144642,0.006204460276978458,amarela,aprovar_com_ajuste,PD intermediaria
144651,0.002069652037834598,verde,aprovar_automatico,PD baixa
144670,0.003929405405119929,verde,aprovar_automatico,PD baixa
144671,0.0014822022926296718,verde,aprovar_automatico,PD baixa
144681,0.0016087836749532083,verde,aprovar_automatico,PD baixa
144689,0.01836306065108146,vermelha,rejeitar,PD elevada
144696,0.002255560005822571,verde,aprovar_automatico,PD baixa
144711,0.0029922968871907082,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
144724,0.0023756344492880284,verde,aprovar_automatico,PD baixa
144730,0.002370714062640787,verde,aprovar_automatico,PD baixa
144734,0.006363019833243291,amarela,aprovar_com_ajuste,PD intermediaria
144736,0.003989212915395732,verde,aprovar_automatico,PD baixa
144749,0.0014055665918667178,verde,aprovar_automatico,PD baixa
144757,0.00906379404814194,amarela,aprovar_com_ajuste,PD intermediaria
144763,0.002207834425509505,verde,aprovar_automatico,PD baixa
144765,0.0022336953825482135,verde,aprovar_automatico,PD baixa
144769,0.0033169711927491493,verde,aprovar_automatico,PD baixa
144773,0.002395498494118115,verde,aprovar_automatico,PD baixa
144808,0.004094592448587539,verde,aprovar_automatico,PD baixa
144821,0.0067160506187496595,amarela,aprovar_com_ajuste,PD intermediaria
144842,0.0018345762109734647,verde,aprovar_automatico,PD baixa
144852,0.006363027641265654,amarela,aprovar_com_ajuste,PD intermediaria
144875,0.0013430462739077189,verde,aprovar_automatico,PD baixa
144883,0.0025866387453584395,verde,aprovar_automatico,PD baixa
144889,0.005019449028155804,verde,aprovar_automatico,PD baixa
144919,0.002156841931197651,verde,aprovar_automatico,PD baixa
144925,0.0024106942908568066,verde,aprovar_automatico,PD baixa
144930,0.0029105956191132353,verde,aprovar_automatico,PD baixa
144937,0.002536392437149784,verde,aprovar_automatico,PD baixa
144949,0.00529310069271066,verde,aprovar_automatico,PD baixa
